Tech Stack,Portfolio Website
"Python, Django, Flask",https://pythonportfolio.com
"JavaScript, React, Node.js",https://jsreactdev.com
"HTML, CSS, Bootstrap",https://webdevportfolio.com
"Java, Spring Boot, Hibernate",https://javadevportfolio.com
"Ruby on Rails, PostgreSQL",https://rubyrailsportfolio.com
"C++, Qt, OpenGL",https://cppqtportfolio.com
"Swift, iOS Development, Objective-C",https://swiftiosdev.com
"PHP, Laravel, MySQL",https://phpdevportfolio.com
"TypeScript, Angular, Node.js",https://typescriptangular.com
"Go, Kubernetes, Docker",https://gok8sportfolio.com